Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,National,National,Age,30-39 years,4-level vaccination and intent,Received a vaccination,December Week 3,12/16/2023 12:00:00 AM,11.2347,0.6163,0.7343,49913,0
COVID,National,National,Age,30-39 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,12/16/2023 12:00:00 AM,11.72,2.8253,3.3664,901,0
COVID,National,National,Age,30-39 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 3,12/16/2023 12:00:00 AM,35.3651,6.1152,7.2862,901,0
COVID,National,National,Age,30-39 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,12/16/2023 12:00:00 AM,41.6802,6.3682,7.5876,901,0
COVID,National,National,Age,40-49 years,Up-to-date,Yes,December Week 3,12/16/2023 12:00:00 AM,13.155,0.6614,0.7881,47942,0
COVID,National,National,Age,40-49 years,4-level vaccination and intent,Received a vaccination,December Week 3,12/16/2023 12:00:00 AM,13.155,0.6614,0.7881,47942,0
COVID,National,National,Age,40-49 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,12/16/2023 12:00:00 AM,13.4785,3.4471,4.1072,829,0
COVID,National,National,Age,40-49 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 3,12/16/2023 12:00:00 AM,31.2582,5.166,6.1552,829,0
COVID,National,National,Age,40-49 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,12/16/2023 12:00:00 AM,42.1083,5.3865,6.4179,829,0
COVID,National,National,Age,50-64 years,Up-to-date,Yes,December Week 3,12/16/2023 12:00:00 AM,20.0354,0.7604,0.906,87676,0
COVID,National,National,Age,50-64 years,4-level vaccination and intent,Received a vaccination,December Week 3,12/16/2023 12:00:00 AM,20.0354,0.7604,0.906,87676,0
COVID,National,National,Age,50-64 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,12/16/2023 12:00:00 AM,11.0644,2.8138,3.3526,1363,0
COVID,National,National,Age,50-64 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 3,12/16/2023 12:00:00 AM,25.3708,4.0724,4.8522,1363,0
COVID,National,National,Age,50-64 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,12/16/2023 12:00:00 AM,43.5293,4.165,4.9626,1363,0
COVID,National,National,Age,60+ years,Up-to-date,Yes,December Week 3,12/16/2023 12:00:00 AM,30.6671,0.8177,0.9742,130038,0
COVID,National,National,Age,60+ years,4-level vaccination and intent,Received a vaccination,December Week 3,12/16/2023 12:00:00 AM,30.6671,0.8177,0.9742,130038,0
COVID,National,National,Age,60+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,12/16/2023 12:00:00 AM,12.7874,2.6575,3.1664,1908,0
COVID,National,National,Age,60+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 3,12/16/2023 12:00:00 AM,24.347,4.0394,4.8129,1908,0
COVID,National,National,Age,60+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,12/16/2023 12:00:00 AM,32.1986,4.6132,5.4965,1908,0
COVID,National,National,Age,65+ years,Up-to-date,Yes,December Week 3,12/16/2023 12:00:00 AM,33.0755,0.9655,1.1504,96921,0
COVID,National,National,Age,65+ years,4-level vaccination and intent,Received a vaccination,December Week 3,12/16/2023 12:00:00 AM,33.0755,0.9655,1.1504,96921,0
COVID,National,National,Age,65+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,12/16/2023 12:00:00 AM,13.1102,3.3965,4.0469,1414,0
COVID,National,National,Age,65+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 3,12/16/2023 12:00:00 AM,24.5166,4.7646,5.6769,1414,0
COVID,National,National,Age,65+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,12/16/2023 12:00:00 AM,29.2977,5.5418,6.6029,1414,0
COVID,National,National,Age,65-74 years,Up-to-date,Yes,December Week 3,12/16/2023 12:00:00 AM,33.2874,1.3495,1.6079,62956,0
COVID,National,National,Age,65-74 years,4-level vaccination and intent,Received a vaccination,December Week 3,12/16/2023 12:00:00 AM,33.2874,1.3495,1.6079,62956,0
COVID,National,National,Age,65-74 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,12/16/2023 12:00:00 AM,13.0023,3.6244,4.3184,891,0
COVID,National,National,Age,65-74 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 3,12/16/2023 12:00:00 AM,25.4489,5.3634,6.3905,891,0
COVID,National,National,Age,65-74 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,12/16/2023 12:00:00 AM,28.2614,6.3069,7.5146,891,0
COVID,National,National,Age,75+ years,Up-to-date,Yes,December Week 3,12/16/2023 12:00:00 AM,32.7029,1.2418,1.4796,33965,0
COVID,National,National,Age,75+ years,4-level vaccination and intent,Received a vaccination,December Week 3,12/16/2023 12:00:00 AM,32.7029,1.2418,1.4796,33965,0
COVID,National,National,Age,75+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,12/16/2023 12:00:00 AM,13.29,6.7447,8.0362,523,0
COVID,National,National,Age,75+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 3,12/16/2023 12:00:00 AM,23.0269,8.5132,10.1434,523,0
COVID,National,National,Age,75+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,12/16/2023 12:00:00 AM,30.9802,9.2455,11.0159,523,0
COVID,National,National,Age,65+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 3,01/20/2024 12:00:00 AM,22.2213,2.5731,3.0658,4652,0
COVID,National,National,Age,65+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,01/20/2024 12:00:00 AM,24.7378,2.42,2.8834,4652,0
COVID,National,National,Age,65-74 years,Up-to-date,Yes,January Week 3,01/20/2024 12:00:00 AM,37.843,1.2154,1.4482,62956,0
COVID,National,National,Age,65-74 years,4-level vaccination and intent,Received a vaccination,January Week 3,01/20/2024 12:00:00 AM,37.843,1.2154,1.4482,62956,0
COVID,National,National,Age,65-74 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 3,01/20/2024 12:00:00 AM,13.9903,2.3011,2.7417,3011,0
COVID,National,National,Age,65-74 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 3,01/20/2024 12:00:00 AM,21.8743,3.2255,3.8431,3011,0
COVID,National,National,Age,65-74 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,01/20/2024 12:00:00 AM,26.2924,3.2072,3.8214,3011,0
COVID,National,National,Age,75+ years,Up-to-date,Yes,January Week 3,01/20/2024 12:00:00 AM,38.3443,1.4111,1.6813,33965,0
COVID,National,National,Age,75+ years,4-level vaccination and intent,Received a vaccination,January Week 3,01/20/2024 12:00:00 AM,38.3443,1.4111,1.6813,33965,0
COVID,National,National,Age,75+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 3,01/20/2024 12:00:00 AM,16.5487,3.8826,4.6261,1641,0
COVID,National,National,Age,75+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 3,01/20/2024 12:00:00 AM,22.8521,4.0641,4.8423,1641,0
COVID,National,National,Age,75+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,01/20/2024 12:00:00 AM,22.2549,3.2943,3.9251,1641,0
COVID,National,National,Disability Status,No,Up-to-date,Yes,January Week 3,01/20/2024 12:00:00 AM,20.5859,0.3629,0.4324,302666,0
COVID,National,National,Disability Status,No,4-level vaccination and intent,Received a vaccination,January Week 3,01/20/2024 12:00:00 AM,20.5859,0.3629,0.4324,302666,0
COVID,National,National,Disability Status,No,4-level vaccination and intent,Definitely will get a vaccine,January Week 3,01/20/2024 12:00:00 AM,11.464,1.0181,1.213,13544,0
COVID,National,National,Disability Status,No,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 3,01/20/2024 12:00:00 AM,28.5781,1.5126,1.8023,13544,0
COVID,National,National,Disability Status,No,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,01/20/2024 12:00:00 AM,39.372,1.5531,1.8505,13544,0
COVID,National,National,Disability Status,Yes,Up-to-date,Yes,January Week 3,01/20/2024 12:00:00 AM,20.5023,1.0044,1.1968,34992,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Received a vaccination,January Week 3,01/20/2024 12:00:00 AM,20.5023,1.0044,1.1968,34992,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Definitely will get a vaccine,January Week 3,01/20/2024 12:00:00 AM,14.8151,2.8728,3.4229,1596,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 3,01/20/2024 12:00:00 AM,27.5836,3.8035,4.5318,1596,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,01/20/2024 12:00:00 AM,37.099,4.3476,5.1801,1596,0
COVID,National,National,Gender Identity,Cisgender,Up-to-date,Yes,January Week 3,01/20/2024 12:00:00 AM,20.5839,0.3455,0.4116,329874,0
COVID,National,National,Gender Identity,Cisgender,4-level vaccination and intent,Received a vaccination,January Week 3,01/20/2024 12:00:00 AM,20.5839,0.3455,0.4116,329874,0
COVID,National,National,Urbanicity,Rural (Non-MSA),Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,13.7359,0.6363,0.7581,62652,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,13.7359,0.6363,0.7581,62652,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,7.8159,2.1469,2.558,880,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,24.4851,4.3895,5.23,880,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,53.9631,6.0986,7.2664,880,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,18.61,0.52,0.6196,155550,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,18.61,0.52,0.6196,155550,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,13.7589,3.1072,3.7021,1865,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,27.9738,3.5015,4.172,1865,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,39.6573,3.9968,4.7621,1865,0
COVID,National,National,Urbanicity,Urban MSA Principal City,Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,18.4779,0.6322,0.7533,120321,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,18.4779,0.6322,0.7533,120321,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,14.393,2.4767,2.9509,1463,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,33.2662,5.4406,6.4824,1463,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,33.8628,4.6886,5.5865,1463,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,14.8316,1.1041,1.3156,19482,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,14.8316,1.1041,1.3156,19482,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,6.7015,2.3579,2.8094,319,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,38.7259,6.9864,8.3242,319,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,39.741,7.8077,9.3028,319,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,18.4974,1.2501,1.4894,25102,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,18.4974,1.2501,1.4894,25102,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,15.9038,5.3694,6.3975,280,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,43.3409,10.7935,12.8603,280,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,22.2579,5.9613,7.1028,280,0
COVID,National,National,Sexual Orientation,Straight,Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,18.2445,0.4044,0.4818,290482,0
COVID,National,National,Sexual Orientation,Straight,4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,18.2445,0.4044,0.4818,290482,0
COVID,National,National,Sexual Orientation,Straight,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,13.6144,2.3184,2.7624,3553,0
COVID,National,National,Sexual Orientation,Straight,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,26.9751,2.8226,3.3631,3553,0
COVID,National,National,Sexual Orientation,Straight,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,41.166,3.184,3.7937,3553,0
COVID,National,National,Sex,Female,Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,19.9831,0.5263,0.6271,175527,0
COVID,National,National,Sex,Female,4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,19.9831,0.5263,0.6271,175527,0
COVID,National,National,Sex,Female,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,13.7046,2.6214,3.1234,2249,0
COVID,National,National,Sex,Female,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,27.4217,3.5453,4.2242,2249,0
COVID,National,National,Sex,Female,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,38.8905,3.8828,4.6263,2249,0
COVID,National,National,Sex,Male,Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,16.057,0.5029,0.5992,159603,0
COVID,National,National,Sex,Male,4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,16.057,0.5029,0.5992,159603,0
COVID,National,National,Sex,Male,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,12.7644,3.1361,3.7367,1914,0
COVID,National,National,Sex,Male,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,30.5865,4.1983,5.0022,1914,0
COVID,National,National,Sex,Male,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,40.5921,4.1306,4.9216,1914,0
COVID,National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,9.0939,1.5108,1.8001,4002,0
COVID,National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,9.0939,1.5108,1.8001,4002,0
COVID,National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,19.6767,7.7568,9.2421,43,0
COVID,National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,10.1982,6.8981,8.2191,43,0
COVID,National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,61.0312,14.4913,17.2663,43,0
COVID,National,National,Race/Ethnicity,"Asian, Non-Hispanic",Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,17.3858,1.6237,1.9346,14414,0
COVID,National,National,Race/Ethnicity,"Asian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,17.3858,1.6237,1.9346,14414,0
COVID,National,National,Race/Ethnicity,"Asian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,13.787,7.7678,9.2553,168,0
COVID,National,National,Race/Ethnicity,"Asian, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,42.4954,10.0759,12.0054,168,0
COVID,National,National,Race/Ethnicity,"Asian, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,26.3319,13.0957,15.6034,168,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,13.7499,0.8855,1.055,31225,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,13.7499,0.8855,1.055,31225,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,11.6841,4.0484,4.8236,356,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,37.8379,9.1868,10.946,356,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,36.728,9.908,11.8052,356,0
COVID,National,National,Race/Ethnicity,Hispanic,Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,11.1915,0.88,1.0485,46558,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,11.1915,0.88,1.0485,46558,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,19.6988,5.9908,7.138,692,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,35.1657,6.4552,7.6913,692,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,33.944,7.2776,8.6712,692,0
COVID,National,National,Race/Ethnicity,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,13.0957,1.4502,1.7279,11723,0
COVID,National,National,Race/Ethnicity,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,13.0957,1.4502,1.7279,11723,0
COVID,National,National,Race/Ethnicity,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,5.5314,2.6796,3.1928,127,0
COVID,National,National,Race/Ethnicity,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,39.5663,9,10.7234,127,0
COVID,National,National,Race/Ethnicity,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,41.8065,8.3683,9.9707,127,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,14.8507,1.0231,1.219,31558,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,14.8507,1.0231,1.219,31558,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,10.6643,4.6877,5.5854,361,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,35.9983,6.8648,8.1793,361,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,38.4867,7.2153,8.5969,361,0
COVID,National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,10.0438,2.8113,3.3497,1419,0
COVID,National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,,,,1419,1
COVID,National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,,,,23,1
COVID,National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,,,,23,1
COVID,National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,,,,23,1
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,21.3521,0.4894,0.5831,219206,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,21.3521,0.4894,0.5831,219206,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,12.4009,2.4409,2.9083,2672,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,25.0453,3.4,4.0511,2672,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,41.2017,3.4071,4.0595,2672,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,16.8006,0.7911,0.9426,99669,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,16.8006,0.7911,0.9426,99669,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,15.5459,4.3019,5.1257,1241,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,30.325,5.2123,6.2105,1241,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,37.3285,5.1829,6.1753,1241,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,23.0754,0.6075,0.7238,136425,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,23.0754,0.6075,0.7238,136425,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,10.9311,2.3189,2.763,1628,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,24.5469,4.0351,4.8078,1628,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,41.4466,4.9681,5.9195,1628,0
COVID,National,National,Poverty Status,Below Poverty,Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,9.5406,0.7082,0.8439,28263,0
COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,9.5406,0.7082,0.8439,28263,0
COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,14.9751,6.9821,8.3192,407,0
COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,38.883,9.4109,11.213,407,0
COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,36.6014,6.3746,7.5952,407,0
COVID,National,National,Poverty Status,Poverty Status Unknown,Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,15.3905,0.598,0.7125,74166,0
COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,15.3905,0.598,0.7125,74166,0
COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,12.896,4.7122,5.6145,932,0
COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,30.3205,4.9474,5.8948,932,0
COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,41.393,5.302,6.3172,932,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,25.5846,3.0508,3.635,4571,0
